ndbp,ng,max_loss_ng2_x,field_result_y
ndbp0,ng10,1.000001179194489,0.5616511789959099
ndbp0,ng10,1.0000011996369236,0.5622561944421115
ndbp0,ng10,1.000002043646779,0.6454437457763371
ndbp0,ng10,1.0000021496159177,0.7663737015073944
ndbp0,ng10,1.0000021661442295,0.7690686660909736
ndbp0,ng10,1.0000021698977384,0.8599197575107698
ndbp0,ng10,1.0000024874216042,0.996703693591073
ndbp0,ng10,1.0000028694510095,1.0721529820681328
ndbp0,ng10,1.0000029252369407,1.2324804299260435
ndbp0,ng10,1.0000029252369413,1.232480430452352
ndbp0,ng10,1.000003253213103,1.2474111858502999
ndbp0,ng10,1.0000034015179535,1.2766111014789712
ndbp0,ng10,1.0000036451698737,1.2806050673138551
ndbp0,ng10,1.0000039286288207,1.3078738557101497
ndbp0,ng10,1.000003954635221,1.3079769067928342
ndbp0,ng10,1.000004139665332,1.4065055814854759
ndbp0,ng10,1.000004338824008,1.4213629773295624
ndbp0,ng10,1.000004759089073,1.444477650586068
ndbp0,ng10,1.0000059321322208,1.5080290921240491
ndbp0,ng20,1.0000017368372338,0.2504000115150901
ndbp0,ng20,1.0000020573156723,0.2606027418508587
ndbp0,ng20,1.0000024156575595,0.3909370689767087
ndbp0,ng20,1.0000025532294192,0.45061511871699034
ndbp0,ng20,1.0000044922672169,0.49310927377917585
ndbp0,ng20,1.0000048577044267,1.0980067655548853
ndbp0,ng20,1.0000052251114258,1.1450992405383034
ndbp0,ng20,1.0000065134067648,1.5227211896353299
ndbp0,ng20,1.0000071444079968,1.5712816634580338
ndbp0,ng20,1.00000773136175,1.7548669205761576
ndbp0,ng20,1.0000079342414534,1.764677612583496
ndbp0,ng20,1.0000084664088909,2.040104947212444
ndbp0,ng20,1.0000107900255057,2.166389552223437
ndbp0,ng20,1.000016002301644,2.3067786371658308
ndbp0,ng20,1.000018976679639,2.3261597810330454
ndbp0,ng20,1.0000194692570854,2.3437396491054754
ndbp0,ng30,1.000003153460645,0.39948142927432767
ndbp0,ng30,1.0000041477595998,0.42088483504067997
ndbp0,ng30,1.0000043943236223,0.46264274287573826
ndbp0,ng30,1.0000049222814276,0.5646658473906093
ndbp0,ng30,1.000009222959242,0.8762691285878562
ndbp0,ng30,1.0000189790354357,1.7389133819673541
ndbp0,ng30,1.0000197099280559,1.9962666398683855
ndbp0,ng30,1.0000199761808994,2.37347452807206
ndbp0,ng30,1.0000202982591142,2.3949743580951552
ndbp0,ng30,1.0000210285076374,2.5193383204009945
ndbp0,ng30,1.0000280855475467,2.597778808958353
ndbp0,ng30,1.0000380416271528,3.063697684814493
ndbp1,ng10,1.000002468832434,0.2971753363938379
ndbp1,ng10,1.0000024901855145,0.842081341241569
ndbp1,ng10,1.000002924087185,0.9514854523224516
ndbp1,ng10,1.0000032335097147,0.9535007571486136
ndbp1,ng10,1.0000034844759373,1.1591104209024128
ndbp1,ng10,1.0000036690477438,1.1754850066084896
ndbp1,ng10,1.0000042666154572,1.1909112650023805
ndbp1,ng20,1.0000084025637588,1.2337011737231354
ndbp1,ng20,1.000012626394057,1.4433446131076695
ndbp1,ng20,1.0000147152715917,1.5583578996812961
ndbp1,ng20,1.0000149091211656,1.579050868579913
ndbp1,ng20,1.0000149577605908,1.6217501956438145
ndbp1,ng30,1.000022986488054,1.280005190821029
ndbp1,ng30,1.000030048586727,1.7593038516642094
ndbp1,ng30,1.000036643988067,1.9130301081185013
ndbp1,ng30,1.0000370925992568,2.0354214133395505
